,2D-A,2D-B,2D-X,3D-A,3D-B,3D-X
0,Cs,Ge,Br,Cs,Ge,Br
1,Cs,Ge,Br,Cs,Ge,F
2,Cs,Ge,Br,Cs,Ge,I
3,Cs,Ge,Br,Cs,Pb,Br
4,Cs,Ge,Br,Cs,Pb,Cl
5,Cs,Ge,Br,Cs,Pb,F
6,Cs,Ge,Br,Cs,Pb,I
7,Cs,Ge,Br,Cs,Sn,Br
8,Cs,Ge,Br,Cs,Sn,Cl
9,Cs,Ge,Br,Cs,Sn,F
10,Cs,Ge,Br,Cs,Sn,I
11,Cs,Ge,Br,Li,Pb,Br
12,Cs,Ge,Br,Li,Pb,F
13,Cs,Ge,Br,Li,Pb,I
14,Cs,Ge,Br,Li,Sn,Br
15,Cs,Ge,Br,Li,Sn,F
16,Cs,Ge,Br,Na,Pb,Br
17,Cs,Ge,Br,Na,Pb,I
18,Cs,Ge,Br,Na,Sn,Br
19,Cs,Ge,Br,Na,Sn,F
20,Cs,Ge,Br,Rb,Ge,Br
21,Cs,Ge,Br,Rb,Ge,F
22,Cs,Ge,Br,Rb,Pb,Br
23,Cs,Ge,Br,Rb,Pb,Cl
24,Cs,Ge,Br,Rb,Pb,F
25,Cs,Ge,Br,Rb,Pb,I
26,Cs,Ge,Br,Rb,Sn,Br
27,Cs,Ge,Br,Rb,Sn,F
28,Cs,Ge,Br,Rb,Sn,I
29,Cs,Ge,Cl,Cs,Pb,Br
30,Cs,Ge,Cl,Cs,Pb,F
31,Cs,Ge,Cl,Cs,Pb,I
32,Cs,Ge,Cl,Cs,Sn,Br
33,Cs,Ge,Cl,Cs,Sn,F
34,Cs,Ge,Cl,Rb,Pb,Br
35,Cs,Ge,Cl,Rb,Pb,F
36,Cs,Ge,Cl,Rb,Sn,Br
37,Cs,Ge,Cl,Rb,Sn,F
38,Cs,Ge,F,Cs,Pb,Br
39,Cs,Ge,F,Cs,Pb,F
40,Cs,Ge,F,Cs,Pb,I
41,Cs,Ge,F,Cs,Sn,Br
42,Cs,Ge,F,Cs,Sn,F
43,Cs,Ge,F,Rb,Pb,Br
44,Cs,Ge,F,Rb,Pb,F
45,Cs,Ge,F,Rb,Sn,Br
46,Cs,Ge,F,Rb,Sn,F
47,Cs,Ge,I,Cs,Pb,Br
48,Cs,Ge,I,Cs,Pb,F
49,Cs,Ge,I,Cs,Pb,I
50,Cs,Ge,I,Cs,Sn,Br
51,Cs,Ge,I,Cs,Sn,F
52,Cs,Ge,I,Rb,Pb,Br
53,Cs,Ge,I,Rb,Pb,F
54,Cs,Ge,I,Rb,Sn,Br
55,Cs,Ge,I,Rb,Sn,F
56,Cs,Pb,Br,Cs,Ge,Br
57,Cs,Pb,Br,Cs,Ge,F
58,Cs,Pb,Br,Cs,Ge,I
59,Cs,Pb,Br,Cs,Pb,Br
60,Cs,Pb,Br,Cs,Pb,Cl
61,Cs,Pb,Br,Cs,Pb,F
62,Cs,Pb,Br,Cs,Pb,I
63,Cs,Pb,Br,Cs,Sn,Br
64,Cs,Pb,Br,Cs,Sn,Cl
65,Cs,Pb,Br,Cs,Sn,F
66,Cs,Pb,Br,Cs,Sn,I
67,Cs,Pb,Br,K,Pb,Br
68,Cs,Pb,Br,K,Pb,F
69,Cs,Pb,Br,K,Pb,I
70,Cs,Pb,Br,K,Sn,Br
71,Cs,Pb,Br,K,Sn,F
72,Cs,Pb,Br,Li,Pb,Br
73,Cs,Pb,Br,Li,Pb,F
74,Cs,Pb,Br,Li,Pb,I
75,Cs,Pb,Br,Li,Sn,Br
76,Cs,Pb,Br,Li,Sn,F
77,Cs,Pb,Br,Na,Pb,Br
78,Cs,Pb,Br,Na,Pb,F
79,Cs,Pb,Br,Na,Pb,I
80,Cs,Pb,Br,Na,Sn,Br
81,Cs,Pb,Br,Na,Sn,F
82,Cs,Pb,Br,Rb,Ge,Br
83,Cs,Pb,Br,Rb,Ge,F
84,Cs,Pb,Br,Rb,Pb,Br
85,Cs,Pb,Br,Rb,Pb,Cl
86,Cs,Pb,Br,Rb,Pb,F
87,Cs,Pb,Br,Rb,Pb,I
88,Cs,Pb,Br,Rb,Sn,Br
89,Cs,Pb,Br,Rb,Sn,Cl
90,Cs,Pb,Br,Rb,Sn,F
91,Cs,Pb,Br,Rb,Sn,I
92,Cs,Pb,Cl,Cs,Pb,Br
93,Cs,Pb,Cl,Cs,Pb,F
94,Cs,Pb,Cl,Cs,Pb,I
95,Cs,Pb,Cl,Cs,Sn,Br
96,Cs,Pb,Cl,Cs,Sn,F
97,Cs,Pb,Cl,Rb,Pb,Br
98,Cs,Pb,Cl,Rb,Pb,F
99,Cs,Pb,Cl,Rb,Sn,Br
100,Cs,Pb,Cl,Rb,Sn,F
101,Cs,Pb,F,Cs,Pb,Br
102,Cs,Pb,F,Cs,Pb,F
103,Cs,Pb,F,Cs,Pb,I
104,Cs,Pb,F,Cs,Sn,Br
105,Cs,Pb,F,Cs,Sn,F
106,Cs,Pb,F,Rb,Pb,Br
107,Cs,Pb,F,Rb,Pb,F
108,Cs,Pb,F,Rb,Sn,Br
109,Cs,Pb,F,Rb,Sn,F
110,Cs,Pb,I,Cs,Pb,Br
111,Cs,Pb,I,Cs,Pb,F
112,Cs,Pb,I,Cs,Pb,I
113,Cs,Pb,I,Cs,Sn,Br
114,Cs,Pb,I,Cs,Sn,F
115,Cs,Pb,I,Rb,Pb,Br
116,Cs,Pb,I,Rb,Pb,F
117,Cs,Pb,I,Rb,Sn,Br
118,Cs,Pb,I,Rb,Sn,F
119,Cs,Sn,Br,Cs,Pb,Br
120,Cs,Sn,Br,Cs,Pb,F
121,Cs,Sn,Br,Cs,Pb,I
122,Cs,Sn,Br,Cs,Sn,Br
123,Cs,Sn,Br,Cs,Sn,F
124,Cs,Sn,Br,Rb,Pb,Br
125,Cs,Sn,Br,Rb,Pb,F
126,Cs,Sn,Br,Rb,Sn,Br
127,Cs,Sn,Br,Rb,Sn,F
128,K,Ge,Br,Cs,Pb,Br
129,K,Ge,Br,Cs,Pb,F
130,K,Ge,Br,Cs,Pb,I
131,K,Ge,Br,Cs,Sn,Br
132,K,Ge,Br,Cs,Sn,F
133,K,Ge,Br,Rb,Pb,Br
134,K,Ge,Br,Rb,Pb,F
135,K,Ge,Br,Rb,Sn,Br
136,K,Ge,Br,Rb,Sn,F
137,K,Pb,Br,Cs,Pb,Br
138,K,Pb,Br,Cs,Pb,F
139,K,Pb,Br,Cs,Pb,I
140,K,Pb,Br,Cs,Sn,Br
141,K,Pb,Br,Cs,Sn,F
142,K,Pb,Br,Rb,Pb,Br
143,K,Pb,Br,Rb,Pb,F
144,K,Pb,Br,Rb,Sn,Br
145,K,Pb,Br,Rb,Sn,F
146,Li,Ge,Br,Cs,Pb,Br
147,Li,Ge,Br,Cs,Pb,F
148,Li,Ge,Br,Cs,Pb,I
149,Li,Ge,Br,Cs,Sn,Br
150,Li,Ge,Br,Cs,Sn,F
151,Li,Ge,Br,Rb,Pb,Br
152,Li,Ge,Br,Rb,Pb,F
153,Li,Ge,Br,Rb,Sn,Br
154,Li,Ge,Br,Rb,Sn,F
155,Li,Pb,Br,Cs,Pb,Br
156,Li,Pb,Br,Cs,Pb,F
157,Li,Pb,Br,Cs,Pb,I
158,Li,Pb,Br,Cs,Sn,Br
159,Li,Pb,Br,Rb,Pb,F
160,Li,Pb,Br,Rb,Sn,Br
161,Li,Pb,Br,Rb,Sn,F
162,Na,Ge,Br,Cs,Pb,Br
163,Na,Ge,Br,Cs,Pb,F
164,Na,Ge,Br,Cs,Sn,Br
165,Na,Ge,Br,Cs,Sn,F
166,Na,Ge,Br,Rb,Pb,Br
167,Na,Ge,Br,Rb,Pb,F
168,Na,Ge,Br,Rb,Sn,Br
169,Na,Ge,Br,Rb,Sn,F
170,Na,Pb,Br,Cs,Pb,Br
171,Na,Pb,Br,Cs,Pb,F
172,Na,Pb,Br,Cs,Pb,I
173,Na,Pb,Br,Cs,Sn,Br
174,Na,Pb,Br,Cs,Sn,F
175,Na,Pb,Br,Rb,Pb,Br
176,Na,Pb,Br,Rb,Pb,F
177,Na,Pb,Br,Rb,Sn,Br
178,Na,Pb,Br,Rb,Sn,F
179,Na,Pb,Br,Rb,Sn,I
180,Rb,Ge,Br,Cs,Pb,Br
181,Rb,Ge,Br,Cs,Pb,F
182,Rb,Ge,Br,Cs,Sn,Br
183,Rb,Ge,Br,Cs,Sn,F
184,Rb,Ge,Br,Cs,Sn,I
185,Rb,Ge,Br,Rb,Pb,Br
186,Rb,Ge,Br,Rb,Pb,F
187,Rb,Ge,Br,Rb,Sn,Br
188,Rb,Ge,Br,Rb,Sn,F
189,Rb,Ge,Br,Rb,Sn,I
190,Rb,Pb,Br,Cs,Pb,Br
191,Rb,Pb,Br,Cs,Pb,F
192,Rb,Pb,Br,Cs,Pb,I
193,Rb,Pb,Br,Cs,Sn,Br
194,Rb,Pb,Br,Cs,Sn,F
195,Rb,Pb,Br,Cs,Sn,I
196,Rb,Pb,Br,Rb,Pb,Br
197,Rb,Pb,Br,Rb,Pb,F
198,Rb,Pb,Br,Rb,Sn,Br
199,Rb,Pb,Br,Rb,Sn,F
200,Rb,Pb,Br,Rb,Sn,I
